china_beijing_holiday_inn_central_plaza,4.480582524271844	
china_beijing_hilton_beijing_wangfujing,4.751724137931035	
china_beijing_hotel_g,4.625	
china_beijing_the_regent_beijing,4.610416666666667	
china_beijing_the_st_regis_beijing,4.556923076923077	
china_beijing_park_plaza_beijing_wangfujing,4.622033898305085	
china_beijing_the_ritz_carlton_huamao_center,4.6	
china_beijing_the_opposite_house,4.739999999999999	
china_beijing_double_happiness_courtyard_hotel,4.460606060606061	
china_beijing_intercontinental_financial_street_beijing,4.468852459016393	
china_beijing_michael_s_house_in_beijing,4.525	
china_beijing_grand_hyatt_beijing,4.461038961038961	
china_beijing_raffles_beijing_hotel,4.53695652173913	
china_beijing_the_ritz_carlton_beijing_financial_street,4.592307692307692	
china_beijing_the_peninsula_beijing,4.444776119402985	
china_beijing_sofitel_wanda_beijing,4.330232558139535	
china_beijing_china_world_hotel,4.211320754716981	
china_beijing_marriott_hotel_beijing_city_wall,4.2666666666666675	
china_beijing_beijing_sihe_courtyard_hotel,4.316417910447761	
china_beijing_kapok_hotel,4.312380952380952	
china_beijing_bamboo_garden_hotel,4.3589743589743595	
china_beijing_hotel_new_otani_chang_fu_gong,4.103448275862069	
china_beijing_jw_marriott_hotel_beijing,4.276923076923078	
china_beijing_shangri_la_hotel_beijing,3.9142857142857137	
china_beijing_crowne_plaza_hotel_beijing,4.34018691588785	
china_beijing_the_westin_beijing_financial_street,4.320481927710844	
china_beijing_hilton_beijing,4.286274509803922	
china_beijing_shangri_la_kerry_centre_hotel,4.0777777777777775	
china_beijing_sunworld_hotel_beijing,4.344444444444445	
china_beijing_grand_hotel_beijing,4.3	
china_beijing_the_westin_beijing_chaoyang,4.1416666666666675	
china_beijing_holiday_inn_express_beijing_temple_of_heaven,4.037037037037036	
china_beijing_novotel_peace_hotel,3.9256637168141593	
china_beijing_ascott_beijing,4.175	
china_beijing_prime_hotel,4.194285714285714	
china_beijing_grand_mercure_hotel_xidan,3.86031746031746	
china_beijing_days_inn_forbidden_city_beijing,4.090000000000001	
china_beijing_jianguo_hotel_qianmen_beijing,3.9263157894736844	
china_beijing_crowne_plaza_park_view_wuzhou,3.942857142857143	
china_beijing_beijing_hotel,3.2476190476190476	
china_beijing_doubletree_by_hilton_beijing,4.430769230769231	
china_beijing_kempinski_hotel_beijing_lufthansa_center,3.875	
china_beijing_capital_hotel_beijing,3.9272727272727272	
china_beijing_holiday_inn_temple_of_heaven,4.022222222222222	
china_beijing_jian_guo_hotel,4.273684210526316	
china_beijing_hotel_cote_cour_beijing,4.585185185185185	
china_beijing_renaissance_beijing_hotel,4.3	
china_beijing_swissotel_beijing,3.8756756756756756	
china_beijing_harmony_hotel,3.8370370370370366	
china_beijing_shatan_hotel,3.984375	
china_beijing_howard_johnson_paragon,3.8432432432432435	
china_beijing_marriott_beijing_hotel_west,3.9647058823529404	
china_beijing_palm_springs_beijing_marriott_executive_apartments,4.0	
china_beijing_loong_palace_hotel_resort,4.177777777777778	
china_beijing_commune_by_the_great_wall_kempinski,3.8486486486486484	
china_beijing_tianlun_dynasty_hotel,4.293333333333334	
china_beijing_nikko_new_century_beijing_hotel,3.4275862068965517	
china_beijing_beijing_friendship_hotel_grand_building,3.7111111111111112	
china_beijing_holiday_inn_beijing_lido,3.6916666666666664	
china_beijing_grand_view_garden_hotel,3.0	
china_beijing_holiday_inn_downtown_beijing,3.696	
china_beijing_traders_hotel,3.8083333333333336	
china_beijing_wangfujing_grand_hotel,3.6625	
china_beijing_gloria_plaza_hotel_beijing,3.4631578947368427	
china_beijing_beijing_far_east_international_youth_hostel,3.6758620689655173	
china_beijing_new_world_hotel_jing_guang,3.3200000000000003	
china_beijing_zhong_an_inn_zhong_an_hotel,3.629411764705883	
china_beijing_courtyard_by_marriott,3.5460317460317454	
china_beijing_crowne_plaza_international_airport_hotel_beijing,3.85	
china_beijing_novotel_xinqiao_beijing,3.653846153846154	
china_beijing_beijing_international_hotel,3.529729729729729	
usa_illinois_chicago_the_talbott_hotel,4.672131147540984	
usa_illinois_chicago_sofitel_chicago_water_tower,4.601328903654485	
usa_illinois_chicago_trump_international_hotel_tower_chicago,4.696296296296296	
usa_illinois_chicago_hampton_inn_majestic_chicago,4.595454545454546	
usa_illinois_chicago_residence_inn_chicago_downtown_river_north,4.6450000000000005	
usa_illinois_chicago_hotel_monaco_chicago_a_kimpton_hotel,4.51747572815534	
usa_illinois_chicago_park_hyatt_chicago,4.643373493975903	
usa_illinois_chicago_springhill_suites_chicago_downtown_river_north,4.559459459459459	
usa_illinois_chicago_homewood_suites_by_hilton_chicago_downtown,4.560185185185185	
usa_illinois_chicago_affinia_chicago,4.624334600760457	
usa_illinois_chicago_dana_hotel_spa,4.455238095238096	
usa_illinois_chicago_the_peninsula_chicago,4.481012658227848	
usa_illinois_chicago_the_blackstone_a_renaissance_hotel,4.466666666666667	
usa_illinois_chicago_james_chicago,4.450666666666666	
usa_illinois_chicago_amalfi_hotel_chicago,4.452406417112299	
usa_illinois_chicago_four_seasons_hotel_chicago,4.56551724137931	
usa_illinois_chicago_hotel_burnham_a_kimpton_hotel,4.534640522875817	
usa_illinois_chicago_conrad_chicago,4.480412371134021	
usa_illinois_chicago_thewit_hotel,4.432727272727273	
usa_illinois_chicago_renaissance_chicago_hotel,4.439639639639639	
usa_illinois_chicago_the_sutton_place_hotel,4.463736263736264	
usa_illinois_chicago_the_westin_chicago_river_north,4.358558558558558	
usa_illinois_chicago_carlton_inn_midway,4.556521739130435	
usa_illinois_chicago_omni_chicago_hotel,4.515025906735751	
usa_illinois_chicago_residence_inn_chicago_downtown,4.403389830508475	
usa_illinois_chicago_fairfield_inn_suites_chicago_downtown,4.367088607594936	
usa_illinois_chicago_millennium_knickerbocker_hotel_chicago,4.098461538461539	
usa_illinois_chicago_the_ritz_carlton_chicago_a_four_seasons_hotel,4.364102564102565	
usa_illinois_chicago_four_points_by_sheraton_chicago_downtown_magnificent_mile,4.364705882352942	
usa_illinois_chicago_comfort_suites,4.480952380952381	
usa_illinois_chicago_courtyard_by_marriott_chicago_downtown_magnificent_mile,4.352941176470589	
usa_illinois_chicago_la_quinta_inn_suites_chicago_downtown,4.372727272727273	
usa_illinois_chicago_renaissance_chicago_o_hare_suites_hotel,4.447619047619048	
usa_illinois_chicago_intercontinental_chicago,4.2578073089701	
usa_illinois_chicago_swissotel_chicago,4.168200836820083	
usa_illinois_chicago_fairmont_chicago_millennium_park,4.207317073170732	
usa_illinois_chicago_hotel_blake,4.188617886178862	
usa_illinois_chicago_belden_stratford_hotel,4.2555555555555555	
usa_illinois_chicago_avenue_hotel_chicago,4.308943089430895	
usa_illinois_chicago_embassy_suites_hotel_chicago_downtown,4.242857142857143	
usa_illinois_chicago_hotel_allegro_chicago_a_kimpton_hotel,3.952147239263803	
usa_illinois_chicago_doubletree_hotel_chicago_magnificent_mile,4.2893617021276595	
usa_illinois_chicago_hotel_71,4.1	
usa_illinois_chicago_days_inn_chicago,4.21038961038961	
usa_illinois_chicago_majestic_hotel,4.218181818181818	
usa_illinois_chicago_comfort_inn_suites_downtown,4.1525	
usa_illinois_chicago_hotel_sax_chicago,4.148214285714286	
usa_illinois_chicago_wyndham_chicago,4.273913043478261	
usa_illinois_chicago_ambassador_east_hotel,4.078	
usa_illinois_chicago_hampton_inn_and_suites_chicago_downtown,4.285981308411214	
usa_illinois_chicago_seneca_hotel,3.9964497041420124	
usa_illinois_chicago_embassy_suites_hotel_chicago_downtown_lakefront,4.008	
usa_illinois_chicago_hotel_indigo_chicago_downtown_gold_coast,4.176842105263158	
usa_illinois_chicago_hilton_garden_inn_chicago_downtown_magnificent_mile,4.258646616541354	
usa_illinois_chicago_hard_rock_hotel_chicago,4.021800947867298	
usa_illinois_chicago_springhill_suites_chicago_o_hare,4.066666666666666	
usa_illinois_chicago_the_raffaello_hotel,4.20854700854701	
usa_illinois_chicago_club_quarters_chicago_central_loop,3.9847457627118645	
usa_illinois_chicago_best_western_hawthorne_terrace,4.161538461538461	
usa_illinois_chicago_hilton_suites_chicago_magnificent_mile,4.084848484848485	
usa_illinois_chicago_courtyard_by_marriott_chicago_downtown,4.298245614035087	
usa_illinois_chicago_the_silversmith_hotel_suites,4.0890756302521005	
usa_illinois_chicago_the_drake,4.145142857142857	
usa_illinois_chicago_the_willows,4.286666666666667	
usa_illinois_chicago_holiday_inn_chicago_mart_plaza,3.8148936170212764	
usa_illinois_chicago_hotel_felix,4.087323943661971	
usa_illinois_chicago_the_whitehall_hotel,3.973737373737374	
usa_illinois_chicago_chicago_south_loop_hotel,3.8883720930232557	
usa_illinois_chicago_hotel_cass_holiday_inn_express,3.901587301587301	
usa_illinois_chicago_city_suites_hotel,4.118518518518519	
usa_illinois_chicago_the_palmer_house_hilton,3.869767441860465	
usa_illinois_chicago_marriott_chicago_downtown_magnificent_mile,3.950310559006211	
usa_illinois_chicago_holiday_inn_chicago_o_hare,4.085000000000001	
usa_illinois_chicago_sheraton_chicago_hotel_and_towers,3.8497854077253217	
usa_illinois_chicago_holiday_inn_hotel_suites_downtown,3.7333333333333334	
usa_illinois_chicago_hyatt_regency_mccormick_place,3.576190476190476	
usa_illinois_chicago_hyatt_regency_chicago,3.861794019933555	
usa_illinois_chicago_the_westin_michigan_avenue_chicago,3.9435582822085893	
usa_illinois_chicago_hilton_chicago,3.75625	
usa_illinois_chicago_river_hotel,3.896875	
usa_illinois_chicago_crowne_plaza_chicago_the_metro,4.053488372093023	
usa_illinois_chicago_westin_chicago_northwest,3.9391304347826086	
usa_illinois_chicago_hilton_chicago_o_hare_airport,3.8278260869565215	
usa_illinois_chicago_best_western_river_north_chicago_downtown_hotel,3.96	
usa_illinois_chicago_chicago_marriott_at_medical_district_uic,3.833333333333333	
usa_illinois_chicago_chicago_s_essex_inn,3.732231404958678	
usa_illinois_chicago_w_chicago_lakeshore,3.659550561797752	
usa_illinois_chicago_allerton_hotel,3.680213903743315	
usa_illinois_chicago_ohio_house_motel,3.841379310344827	
usa_illinois_chicago_inn_of_chicago_magnificent_mile,3.4483221476510066	
usa_illinois_chicago_best_western_grant_park_hotel,3.5090909090909093	
usa_illinois_chicago_w_chicago_city_center,3.505806451612903	
usa_illinois_chicago_the_tremont_chicago,3.5113636363636367	
usa_illinois_chicago_heart_o_chicago_motel,3.725925925925926	
usa_illinois_chicago_travelodge_chicago_downtown,3.187341772151899	
usa_illinois_chicago_holiday_inn_express_chicago_midway_airport,3.78	
usa_illinois_chicago_four_points_by_sheraton_chicago_midway_airport,3.4727272727272727	
usa_illinois_chicago_wheeler_mansion,3.307692307692308	
usa_illinois_chicago_ramada_inn_lake_shore_chicago,3.125	
usa_illinois_chicago_four_points_by_sheraton_chicago_o_hare_airport,3.0055555555555555	
usa_illinois_chicago_congress_plaza_hotel,3.0273972602739727	
usa_illinois_chicago_inn_at_lincoln_park,3.368	
usa_illinois_chicago_chicago_marriott_o_hare,3.26875	
usa_illinois_chicago_howard_johnson_inn_downtown_chicago,3.181818181818182	
usa_illinois_chicago_sheraton_chicago_northwest,3.116	
usa_illinois_chicago_red_roof_inn,3.0	
usa_illinois_chicago_chinatown_hotel,3.2625	
usa_illinois_chicago_chicago_o_hare_garden_hotel,2.540625	
usa_illinois_chicago_super_8_chicago_o_hare_south,2.1125	
are_dubai_grosvenor_house_west_marina_beach_by_le_meridien_dubai,4.657758620689655	
are_dubai_mina_a_salam_at_madinat_jumeirah,4.735374149659863	
are_dubai_al_manzil_hotel,4.664957264957264	
are_dubai_le_royal_meridien_beach_resort_spa,4.705647840531562	
are_dubai_dar_al_masyaf_at_madinat_jumeirah,4.751219512195123	
are_dubai_al_maha_desert_resort,4.701098901098901	
are_dubai_al_qasr_at_madinat_jumeirah,4.680645161290323	
are_dubai_jumeirah_beach_hotel,4.664451827242525	
are_dubai_residence_and_spa_at_one_and_only_royal_mirage,4.8	
are_dubai_one_only_royal_mirage,4.551515151515152	
are_dubai_qamardeen_hotel,4.559183673469388	
are_dubai_grand_hyatt_dubai,4.60701754385965	
are_dubai_the_palace_at_one_only_royal_mirage,4.5600000000000005	
are_dubai_le_meridien_mina_seyahi_beach_resort_and_marina,4.442580645161291	
are_dubai_crowne_plaza_dubai_festival_city,4.630379746835443	
are_dubai_jebel_ali_palm_tree_court_spa,4.534426229508197	
are_dubai_hilton_dubai_jumeirah,4.483271375464684	
are_dubai_arabian_court_at_one_and_only_royal_mirage,4.525	
are_dubai_villa_rotana_dubai,4.491666666666666	
are_dubai_burj_al_arab,4.6670212765957455	
are_dubai_westin_dubai_mina_seyahi_beach_resort_marina,4.4532544378698224	
are_dubai_park_hyatt_dubai,4.422857142857143	
are_dubai_the_fairmont_dubai,4.4375	
are_dubai_oasis_beach_tower_apartments,4.587692307692309	
are_dubai_the_ritz_carlton_dubai,4.410666666666667	
are_dubai_four_points_by_sheraton_downtown_dubai,4.407766990291263	
are_dubai_intercontinental_dubai_festival_city,4.486567164179104	
are_dubai_le_meridien_dubai,4.258620689655172	
are_dubai_hilton_dubai_creek,4.308955223880597	
are_dubai_bonnington_jumeirah_lakes_towers,4.230769230769232	
are_dubai_radisson_blu_hotel_dubai_deira_creek,4.257971014492754	
are_dubai_al_bustan_rotana_dubai,4.236	
are_dubai_arabian_courtyard_hotel_spa,4.2428015564202335	
are_dubai_dusit_thani_dubai,4.24516129032258	
are_dubai_jebel_ali_golf_resort_spa,4.277333333333333	
are_dubai_jumeirah_emirates_towers_hotel,4.42	
are_dubai_four_points_by_sheraton_sheikh_zayed_road_dubai,4.3865384615384615	
are_dubai_jumeira_rotana,4.416216216216216	
are_dubai_burjuman_arjaan_dubai,4.385185185185185	
are_dubai_taj_palace_hotel,4.345098039215687	
are_dubai_rimal_rotana_dubai,4.305454545454546	
are_dubai_shangri_la_hotel,4.3	
are_dubai_traders_hotel_dubai,4.285185185185185	
are_dubai_hatta_fort_hotel,4.378571428571428	
are_dubai_renaissance_dubai_hotel,4.279999999999999	
are_dubai_the_address_downtown_burj_dubai,4.2625	
are_dubai_raffles_dubai,4.562162162162163	
are_dubai_towers_rotana_dubai,4.225531914893617	
are_dubai_jw_marriott_hotel_dubai,4.03921568627451	
are_dubai_atlantis_the_palm,4.027906976744186	
are_dubai_kempinski_hotel_mall_of_the_emirates,4.2592592592592595	
are_dubai_hyatt_regency_dubai,4.165384615384616	
are_dubai_novotel_deira_city_centre,4.321739130434782	
are_dubai_the_palace_the_old_town,4.36842105263158	
are_dubai_habtoor_grand_resort_spa,4.0	
are_dubai_jumeirah_bab_al_shams_desert_resort_spa,4.127536231884058	
are_dubai_flora_grand_hotel,3.9086956521739133	
are_dubai_xclusive_hotel_apartments,4.42	
are_dubai_holiday_inn_dubai_al_barsha,4.21111111111111	
are_dubai_riviera_hotel,4.156521739130435	
are_dubai_al_murooj_rotana_dubai,4.05	
are_dubai_ramada_dubai,3.8761904761904757	
are_dubai_le_meridien_al_sondos_suites,4.139130434782609	
are_dubai_moevenpick_hotel_bur_dubai,4.13076923076923	
are_dubai_metropolitan_palace_hotel,4.0434782608695645	
are_dubai_le_meridien_residence_deira,4.024242424242425	
are_dubai_dream_palace_hotel,3.8526315789473684	
are_dubai_golden_sands_hotel_apartments,3.8361111111111112	
are_dubai_sheraton_dubai_creek_hotel_and_towers,4.176811594202898	
are_dubai_courtyard_by_marriott_green_community_dubai,4.0	
are_dubai_radisson_blu_hotel_dubai_media_city,3.930434782608695	
are_dubai_le_meridien_fairway,3.936	
are_dubai_majestic_hotel,3.8285714285714283	
are_dubai_novotel_world_trade_centre_dubai,3.9611111111111112	
are_dubai_sheraton_jumeirah_beach_resort_towers,3.774074074074074	
are_dubai_rydges_plaza_dubai,3.9515151515151516	
are_dubai_dhow_palace_hotel,3.71578947368421	
are_dubai_arabian_park_hotel,3.8035714285714284	
are_dubai_dubai_marine_beach_resort_and_spa,3.6285714285714286	
are_dubai_crowne_plaza_hotel_dubai,4.182978723404256	
are_dubai_sheraton_deira_hotel,3.5	
are_dubai_royal_ascot_hotel,3.8592592592592596	
are_dubai_ibis_deira_city_centre,3.9368421052631577	
are_dubai_le_meridien_dar_al_sondos_hotel_apartments,3.4166666666666665	
are_dubai_four_points_by_sheraton_bur_dubai,3.6266666666666665	
are_dubai_chelsea_tower_hotel_apartments,4.05	
are_dubai_ibis_world_trade_centre_dubai,3.834782608695653	
are_dubai_regent_beach_resort,3.825	
are_dubai_holiday_inn_express_dubai_internet_city,3.672222222222222	
are_dubai_seaview_hotel,3.4095238095238094	
are_dubai_dubai_international_hotel,3.8333333333333335	
are_dubai_coral_deira_dubai,4.063636363636364	
are_dubai_metropolitan_hotel_deira,3.5157894736842104	
are_dubai_admiral_plaza_hotel,3.0620689655172413	
are_dubai_city_centre_hotel_residence,3.0714285714285716	
are_dubai_ascot_hotel,3.3466666666666667	
are_dubai_hotel_eureka,3.4800000000000004	
are_dubai_metropolitan_hotel_dubai,3.373770491803279	
are_dubai_ramee_apartment_hotel,3.210526315789474	
are_dubai_millennium_airport_hotel_dubai,3.2628571428571425	
are_dubai_highland_hotel,3.4799999999999995	
are_dubai_holiday_inn_downtown_dubai,2.8571428571428568	
are_dubai_marco_polo_hotel,3.366666666666667	
are_dubai_regent_palace_hotel,2.666666666666667	
are_dubai_grandeur_hotel,3.7	
are_dubai_k_porte_inn_hotel,3.08125	
are_dubai_regal_plaza_dubai,3.1	
are_dubai_landmark_plaza_hotel,3.461538461538462	
are_dubai_grand_moov_hotel,2.995918367346939	
are_dubai_san_marco_hotel,3.019047619047619	
are_dubai_palm_beach_rotana_inn,2.833333333333333	
are_dubai_queens_hotel,2.7818181818181817	
are_dubai_pearl_residence,2.88	
usa_nevada_las-vegas_staybridge_suites_las_vegas,4.726923076923077	
usa_nevada_las-vegas_four_seasons_hotel_las_vegas,4.5378091872791515	
usa_nevada_las-vegas_desert_rose_resort,4.588039867109634	
usa_nevada_las-vegas_signature_at_mgm_grand,4.511627906976744	
usa_nevada_las-vegas_skylofts_at_mgm_grand,4.693939393939393	
usa_nevada_las-vegas_wingate_by_wyndham_henderson,4.634482758620689	
usa_nevada_las-vegas_marriott_s_grand_chateau,4.457142857142857	
usa_nevada_las-vegas_platinum_hotel_and_spa,4.449169435215947	
usa_nevada_las-vegas_element_by_westin_las_vegas_summerlin,4.4	
usa_nevada_las-vegas_jw_marriott_las_vegas_resort_spa_golf,4.38936170212766	
usa_nevada_las-vegas_bellagio_las_vegas,4.3780730897009965	
usa_nevada_las-vegas_wynn_las_vegas,4.348837209302326	
usa_nevada_las-vegas_the_palazzo_resort_hotel_casino,4.320265780730898	
usa_nevada_las-vegas_venetian_resort_hotel_casino,4.283720930232557	
usa_nevada_las-vegas_south_point_hotel_casino_and_spa,4.2019933554817275	
usa_nevada_las-vegas_encore_at_wynn_las_vegas,4.140863787375416	
usa_nevada_las-vegas_palms_place_hotel_spa,4.333333333333334	
usa_nevada_las-vegas_bill_s_gamblin_hall_saloon,4.393355481727575	
usa_nevada_las-vegas_summer_bay_resorts_las_vegas_desert_club,4.393103448275863	
usa_nevada_las-vegas_the_carriage_house,4.372043010752688	
usa_nevada_las-vegas_mirage_hotel_casino,4.346179401993355	
usa_nevada_las-vegas_the_orleans_hotel_casino,3.982724252491695	
usa_nevada_las-vegas_hilton_grand_vacations_suites_on_the_las_vegas_strip,4.17609561752988	
usa_nevada_las-vegas_renaissance_las_vegas_hotel,4.239416058394161	
usa_nevada_las-vegas_thehotel_at_mandalay_bay,4.020598006644518	
usa_nevada_las-vegas_main_street_station_hotel_casino,4.184810126582279	
usa_nevada_las-vegas_hilton_grand_vacations_club_at_the_flamingo_las_vegas,4.33125	
usa_nevada_las-vegas_wyndham_grand_desert,4.176774193548387	
usa_nevada_las-vegas_embassy_suites_hotel_convention_center_paradise_road_las_vegas,4.061764705882353	
usa_nevada_las-vegas_suncoast_hotel_and_casino,4.182051282051281	
usa_nevada_las-vegas_treasure_island_ti_hotel_casino,4.2292358803986705	
usa_nevada_las-vegas_golden_nugget,4.099667774086379	
usa_nevada_las-vegas_red_rock_casino_resort_spa,4.16774193548387	
usa_nevada_las-vegas_embassy_suites_las_vegas_airport,4.16875	
usa_nevada_las-vegas_hilton_garden_inn_las_vegas_strip_south,4.278260869565218	
usa_nevada_las-vegas_sam_s_town_hotel_and_gambling_hall,4.0101010101010095	
usa_nevada_las-vegas_marriott_suites_las_vegas,4.235	
usa_nevada_las-vegas_mgm_grand_hotel_and_casino,3.9986710963455154	
usa_nevada_las-vegas_caesars_palace_classic_hotel,4.031893687707641	
usa_nevada_las-vegas_holiday_inn_express_las_vegas_south,4.307894736842106	
usa_nevada_las-vegas_paris_las_vegas_hotel,4.051827242524917	
usa_nevada_las-vegas_tuscany_suites_casino,3.797520661157025	
usa_nevada_las-vegas_trump_international_hotel_tower_las_vegas,3.915614617940199	
usa_nevada_las-vegas_four_queens_hotel_and_casino,4.097916666666667	
usa_nevada_las-vegas_cancun_resort,3.85625	
usa_nevada_las-vegas_mandalay_bay_resort_casino,3.8139534883720927	
usa_nevada_las-vegas_new_york_new_york_hotel_and_casino,3.839867109634551	
usa_nevada_las-vegas_homewood_suites_las_vegas_airport,4.238095238095238	
usa_nevada_las-vegas_planet_hollywood_resort_casino,4.048504983388705	
usa_nevada_las-vegas_grandview_at_las_vegas,3.9347826086956523	
usa_nevada_las-vegas_terrible_s_hotel_casino,3.766990291262136	
usa_nevada_las-vegas_hilton_grand_vacation_suites_las_vegas_convention_center,4.038235294117646	
usa_nevada_las-vegas_desert_paradise_resort,4.113333333333334	
usa_nevada_las-vegas_tahiti_village,3.9909604519774016	
usa_nevada_las-vegas_hampton_inn_tropicana,4.08	
usa_nevada_las-vegas_tahiti_vacation_club,3.957142857142857	
usa_nevada_las-vegas_residence_inn_las_vegas_south,4.24375	
usa_nevada_las-vegas_gold_coast_hotel_and_casino,3.845652173913044	
usa_nevada_las-vegas_cliffs_at_peace_canyon,4.2	
usa_nevada_las-vegas_doubletree_club_hotel_las_vegas_airport,4.07	
usa_nevada_las-vegas_bally_s_las_vegas_hotel_casino,3.919601328903654	
usa_nevada_las-vegas_stratosphere_hotel_casino_and_tower,3.5667774086378734	
usa_nevada_las-vegas_polo_towers,3.9707317073170727	
usa_nevada_las-vegas_fairfield_inn_las_vegas_airport,4.011111111111111	
usa_nevada_las-vegas_jockey_club,3.953191489361702	
usa_nevada_las-vegas_el_cortez_hotel_casino,3.91219512195122	
usa_nevada_las-vegas_crestwood_suites_las_vegas_boulevard,3.6888888888888887	
usa_nevada_las-vegas_golden_gate_hotel_casino,3.827272727272727	
usa_nevada_las-vegas_emerald_suites,3.88235294117647	
usa_nevada_las-vegas_emerald_suites_cameron,3.833333333333333	
usa_nevada_las-vegas_hyatt_place_las_vegas,3.8967741935483873	
usa_nevada_las-vegas_eastside_cannery_casino_hotel,4.13	
usa_nevada_las-vegas_harrah_s_las_vegas_casino_hotel,3.8737541528239205	
usa_nevada_las-vegas_courtyard_by_marriott_las_vegas_south,4.158333333333333	
usa_nevada_las-vegas_excalibur_hotel_casino,3.6146179401993352	
usa_nevada_las-vegas_residence_inn_las_vegas_hughes_center,4.216666666666667	
usa_nevada_las-vegas_summer_bay_resort_las_vegas,3.719047619047619	
usa_nevada_las-vegas_fremont_hotel_and_casino,4.045333333333334	
usa_nevada_las-vegas_rio_suite_hotel_and_casino,3.5056478405315614	
usa_nevada_las-vegas_falcon_ridge_hotel,4.084848484848484	
usa_nevada_las-vegas_rodeway_inn_convention_center,3.794117647058824	
usa_nevada_las-vegas_flamingo_hotel_casino,3.6239202657807312	
usa_nevada_las-vegas_monte_carlo_resort_casino,3.6823920265780727	
usa_nevada_las-vegas_la_quinta_inn_las_vegas_airport,3.5799999999999996	
usa_nevada_las-vegas_las_vegas_club_36,3.5857142857142863	
usa_nevada_las-vegas_meridian_luxury_suites,4.0028985507246375	
usa_nevada_las-vegas_hard_rock_hotel_and_casino,3.259183673469387	
usa_nevada_las-vegas_the_palms_casino_hotel,3.4519337016574583	
usa_nevada_las-vegas_silverton_hotel_and_casino,3.5898305084745763	
usa_nevada_las-vegas_club_de_soleil,3.8036363636363637	
usa_nevada_las-vegas_casino_royale_and_hotel,3.9794871794871796	
usa_nevada_las-vegas_las_vegas_hilton,3.380730897009967	
usa_nevada_las-vegas_binion_s_horseshoe_hotel_casino_las_vegas,3.3672131147540982	
usa_nevada_las-vegas_the_westin_casuarina_las_vegas_hotel_casino_spa,3.5813953488372094	
usa_nevada_las-vegas_travelodge_ambassador_strip_inn,3.2941176470588234	
usa_nevada_las-vegas_luxor_las_vegas,3.2671096345514945	
usa_nevada_las-vegas_residence_inn_las_vegas_convention_center,3.8	
usa_nevada_las-vegas_royal_vacation_suites_hotel_las_vegas,3.651851851851852	
usa_nevada_las-vegas_riviera_hotel_casino,3.135548172757475	
usa_nevada_las-vegas_comfort_inn,3.7600000000000002	
usa_nevada_las-vegas_hooters_casino_hotel,3.420598006644518	
usa_nevada_las-vegas_palace_station,3.3744680851063835	
usa_nevada_las-vegas_california_hotel,3.768	
usa_nevada_las-vegas_imperial_palace_hotel_casino,3.5647840531561465	
usa_nevada_las-vegas_candlewood_suites_las_vegas,3.3714285714285714	
usa_nevada_las-vegas_fitzgeralds_casino_hotel,3.5167785234899327	
usa_nevada_las-vegas_best_western_mccarran_inn,3.6578947368421053	
usa_nevada_las-vegas_best_western_mardi_gras_hotel_casino,3.264583333333333	
usa_nevada_las-vegas_circus_circus_hotel_casino_las_vegas,3.124252491694352	
